image_name,x_min,y_min,x_max,y_max,class_name
./data/data_contrast_before/Image/Others/j52-3.jpg,2427,170,2477,197,Slag
./data/data_contrast_before/Image/Others/j5-3.jpg,2691,144,2941,194,Slag
./data/data_contrast_before/Image/Others/j5-3.jpg,1481,223,1714,278,Slag
./data/data_contrast_before/Image/Others/j5-3.jpg,644,244,1203,302,Slag
./data/data_contrast_before/Image/Others/j53-1.jpg,1749,275,2263,312,Slag
./data/data_contrast_before/Image/Others/j53-1.jpg,2320,280,2394,306,Slag
./data/data_contrast_before/Image/Others/j53-1.jpg,2428,271,2796,330,Others
./data/data_contrast_before/Image/Others/j53-1.jpg,2865,267,2972,287,Others
./data/data_contrast_before/Image/Others/j53-2.jpg,285,199,634,249,Others
./data/data_contrast_before/Image/Others/j53-2.jpg,899,196,1036,217,Slag
./data/data_contrast_before/Image/Others/j53-2.jpg,2803,255,2990,282,Slag
./data/data_contrast_before/Image/Others/j54-1.jpg,2404,332,2668,368,Slag
./data/data_contrast_before/Image/Others/j54-1.jpg,2109,356,2380,392,Others
./data/data_contrast_before/Image/Others/j54-1.jpg,1928,359,2063,382,Others
./data/data_contrast_before/Image/Others/j54-1.jpg,1839,361,1914,380,Others
./data/data_contrast_before/Image/Others/j54-1.jpg,1320,362,1464,377,Slag
./data/data_contrast_before/Image/Others/j54-1.jpg,566,315,682,334,Slag
./data/data_contrast_before/Image/Others/j54-1.jpg,791,335,860,356,Slag
./data/data_contrast_before/Image/Others/j54-2.jpg,1888,235,2109,273,Others
./data/data_contrast_before/Image/Others/j54-2.jpg,380,231,679,248,Slag
./data/data_contrast_before/Image/Others/j55-1.jpg,1066,165,1194,193,Others
./data/data_contrast_before/Image/Others/j55-1.jpg,905,207,925,225,Porosity
./data/data_contrast_before/Image/Others/j55-2.jpg,1761,224,1862,249,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,2305,208,2596,258,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,2639,241,2743,265,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,2759,246,2919,276,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1380,127,1517,169,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1699,155,1808,205,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1838,179,1928,205,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1945,181,2114,208,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1579,145,1648,187,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,1201,109,1295,151,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,960,121,1061,139,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,650,115,887,144,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,521,115,632,137,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,326,106,486,132,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,193,102,271,127,Slag
./data/data_contrast_before/Image/Others/j56-2.jpg,105,107,147,131,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,18,250,166,280,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,174,243,278,264,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,354,210,622,257,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,822,183,980,212,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1000,179,1061,214,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1272,153,1337,193,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1128,167,1209,205,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1477,131,1550,163,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1632,118,1802,149,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,1860,117,1960,138,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2024,121,2109,140,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2153,114,2261,150,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2328,119,2405,142,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2462,109,2605,132,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2657,100,2719,134,Slag
./data/data_contrast_before/Image/Others/j56-3.jpg,2765,109,2850,132,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,369,197,536,226,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,609,211,697,229,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,724,212,770,231,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,829,225,1174,243,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,1264,232,1391,249,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,1451,214,1727,246,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,1764,214,1943,233,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,1992,207,2101,228,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,2138,186,2457,220,Slag
./data/data_contrast_before/Image/Others/j57-1.jpg,2586,167,2876,198,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2864,279,2936,297,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2708,281,2831,303,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2611,283,2665,299,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2485,288,2553,304,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2253,281,2410,303,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,2190,289,2226,313,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,1759,283,1824,307,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,1517,280,1580,301,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,1324,276,1464,303,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,1165,269,1255,287,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,1056,256,1118,283,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,892,236,1006,268,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,454,208,551,226,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,574,208,669,237,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,45,182,216,212,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,286,193,384,220,Slag
./data/data_contrast_before/Image/Others/j58-1.jpg,708,223,820,249,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,21,197,256,222,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,288,194,343,211,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,398,188,463,211,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,539,187,706,211,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,731,183,767,206,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1126,185,1167,215,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1169,188,1200,218,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1361,189,1449,226,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1484,191,1668,226,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1720,195,1766,232,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1842,215,1901,232,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,1948,224,2036,257,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,2105,243,2207,273,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,2271,260,2495,285,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,2588,278,2663,297,Slag
./data/data_contrast_before/Image/Others/j58-2.jpg,2751,283,2904,316,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,28,274,220,327,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,262,272,385,304,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,452,247,829,290,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,894,231,1013,255,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,1042,216,1140,243,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,1168,195,1477,232,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,1511,184,1573,222,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,1749,195,1824,216,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,2192,176,2218,208,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,2252,188,2393,212,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,2497,188,2539,211,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,2620,192,2663,218,Slag
./data/data_contrast_before/Image/Others/j58-3.jpg,2717,193,2846,226,Slag
./data/data_contrast_before/Image/Others/j59-1.jpg,635,305,717,326,Slag
./data/data_contrast_before/Image/Others/j59-1.jpg,1005,312,1080,341,Slag
./data/data_contrast_before/Image/Others/j59-2.jpg,1906,171,1968,208,Others
./data/data_contrast_before/Image/Others/j59-2.jpg,2706,305,2864,339,Slag
./data/data_contrast_before/Image/Others/j59-3.jpg,78,305,287,331,Slag
./data/data_contrast_before/Image/Others/j59-3.jpg,1016,184,1080,206,Slag
./data/data_contrast_before/Image/Others/j59-3.jpg,1483,256,1911,288,Slag
./data/data_contrast_before/Image/Others/j60-1.jpg,973,321,1048,357,Slag
./data/data_contrast_before/Image/Others/j60-1.jpg,2857,256,2898,278,Slag
./data/data_contrast_before/Image/Others/j60-2.jpg,21,239,70,258,Slag
./data/data_contrast_before/Image/Others/j60-2.jpg,852,232,1977,264,Slag
./data/data_contrast_before/Image/Others/j60-2.jpg,1879,159,1944,190,Slag
./data/data_contrast_before/Image/Others/j60-2.jpg,1974,225,2806,253,Slag
./data/data_contrast_before/Image/Others/j60-3.jpg,972,165,1048,190,Slag
./data/data_contrast_before/Image/Others/j60-3.jpg,2852,235,2875,263,Porosity
./data/data_contrast_before/Image/Others/j61-1.jpg,293,54,315,78,Porosity
./data/data_contrast_before/Image/Others/j61-1.jpg,775,131,841,169,Slag
./data/data_contrast_before/Image/Others/j61-1.jpg,2617,189,2645,215,Porosity
./data/data_contrast_before/Image/Others/j61-2.jpg,235,129,259,149,Porosity
./data/data_contrast_before/Image/Others/j61-2.jpg,2033,180,2092,214,Slag
./data/data_contrast_before/Image/Others/j61-2.jpg,2023,240,2189,279,Slag
./data/data_contrast_before/Image/Others/j61-2.jpg,2560,263,2580,283,Porosity
./data/data_contrast_before/Image/Others/j61-3.jpg,298,263,315,290,Porosity
./data/data_contrast_before/Image/Others/j61-3.jpg,689,245,875,276,Slag
./data/data_contrast_before/Image/Others/j61-3.jpg,703,189,871,217,Slag
./data/data_contrast_before/Image/Others/j61-3.jpg,2619,127,2640,152,Porosity
./data/data_contrast_before/Image/Others/j61-3.jpg,1805,173,1925,200,Slag
./data/data_contrast_before/Image/Others/j61-3.jpg,1947,164,2074,192,Slag
./data/data_contrast_before/Image/Others/j61-3.jpg,2813,89,2824,101,Porosity
./data/data_contrast_before/Image/Others/j6-2.jpg,2688,185,3102,260,Slag
./data/data_contrast_before/Image/Others/j6-2.jpg,791,210,1342,297,Slag
./data/data_contrast_before/Image/Others/j6-2.jpg,2186,255,2362,305,Slag
./data/data_contrast_before/Image/Others/j62-1.jpg,1266,171,1406,202,Slag
./data/data_contrast_before/Image/Others/j62-1.jpg,1968,136,2106,195,Others
./data/data_contrast_before/Image/Others/j62-1.jpg,1604,178,1622,192,Porosity
./data/data_contrast_before/Image/Others/j62-1.jpg,1521,152,1536,169,Porosity
./data/data_contrast_before/Image/Others/j62-2.jpg,221,264,338,296,Slag
./data/data_contrast_before/Image/Others/j62-2.jpg,371,264,548,297,Slag
./data/data_contrast_before/Image/Others/j62-2.jpg,862,235,1015,297,Others
./data/data_contrast_before/Image/Others/j62-2.jpg,1130,228,1255,255,Slag
./data/data_contrast_before/Image/Others/j62-2.jpg,1580,228,1721,263,Slag
./data/data_contrast_before/Image/Others/j62-2.jpg,2014,241,2169,316,Others
./data/data_contrast_before/Image/Others/j6-3.jpg,420,251,629,290,Slag
./data/data_contrast_before/Image/Others/j6-3.jpg,757,241,921,282,Slag
./data/data_contrast_before/Image/Others/j6-3.jpg,1221,267,1239,282,Porosity
./data/data_contrast_before/Image/Others/j63-1.jpg,368,184,436,210,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,465,184,532,215,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,576,202,637,229,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,704,210,831,240,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,867,220,924,238,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,1120,240,1359,280,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,1023,238,1091,259,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,1430,267,1575,285,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,1752,273,1975,302,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,2122,271,2373,302,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,2610,255,2810,283,Slag
./data/data_contrast_before/Image/Others/j63-1.jpg,2408,270,2559,294,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,130,167,232,187,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,238,151,361,176,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,568,138,668,166,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,699,133,848,154,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,970,137,1192,165,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,1327,148,1521,169,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,2515,226,2572,247,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,2425,221,2482,245,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,2314,212,2376,233,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,2115,199,2287,228,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,1599,161,1687,183,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,1733,165,1837,190,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,1892,179,1933,198,Slag
./data/data_contrast_before/Image/Others/j63-2.jpg,2014,202,2080,217,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,359,221,430,246,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,459,227,536,253,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,573,207,643,234,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,713,199,843,228,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,874,190,928,215,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,999,176,1111,203,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,1127,154,1355,189,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,1416,156,1493,174,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,1752,136,1986,161,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,2017,128,2057,155,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,2113,132,2374,164,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,2441,149,2501,167,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,2604,150,2709,179,Slag
./data/data_contrast_before/Image/Others/j63-3.jpg,2723,166,2819,190,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,49,194,244,229,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,291,206,350,240,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,368,219,420,253,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,478,214,668,258,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,716,241,795,269,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,872,262,1272,296,Slag
./data/data_contrast_before/Image/Others/j64-1.jpg,1443,303,1480,325,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,1295,274,1598,299,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,1621,282,1754,301,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2248,257,2322,284,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2349,247,2408,276,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2444,256,2523,272,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2878,222,2944,247,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2755,228,2851,253,Porosity
./data/data_contrast_before/Image/Others/j64-1.jpg,2541,241,2628,275,Porosity
./data/data_contrast_before/Image/Others/j64-2.jpg,10,260,144,280,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,151,258,196,278,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,314,236,403,265,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,444,233,504,251,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,528,232,621,253,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,644,221,713,251,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,1210,208,1343,229,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,1476,186,1510,202,Porosity
./data/data_contrast_before/Image/Others/j64-2.jpg,1310,185,1329,199,Porosity
./data/data_contrast_before/Image/Others/j64-2.jpg,1511,208,1641,228,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,1688,211,1894,230,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,2289,246,2489,283,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,2714,273,2912,308,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,2604,270,2678,295,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,2532,261,2591,287,Slag
./data/data_contrast_before/Image/Others/j64-2.jpg,1953,216,2131,252,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,2241,208,2314,242,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,2336,233,2400,252,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,2447,229,2720,273,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,2755,248,2940,284,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,1561,203,1753,234,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,1439,177,1482,201,Porosity
./data/data_contrast_before/Image/Others/j64-3.jpg,60,276,247,307,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,297,269,339,300,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,366,263,444,291,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,473,250,674,284,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,1313,211,1391,232,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,1175,214,1276,231,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,1059,214,1158,231,Slag
./data/data_contrast_before/Image/Others/j64-3.jpg,707,242,798,265,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,4,186,291,222,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,420,212,872,247,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,908,228,1035,253,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,1086,234,1272,259,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,1281,240,1695,270,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,1723,245,1761,273,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,1812,250,2012,280,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2079,250,2133,281,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2157,252,2205,280,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2250,251,2426,295,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2602,275,2764,304,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2808,279,2921,309,Slag
./data/data_contrast_before/Image/Others/j65-1.jpg,2492,270,2577,293,Slag
./data/data_contrast_before/Image/Others/j65-2.jpg,22,138,113,165,Slag
./data/data_contrast_before/Image/Others/j65-2.jpg,148,142,417,174,Slag
./data/data_contrast_before/Image/Others/j65-2.jpg,478,151,660,188,Slag
./data/data_contrast_before/Image/Others/j65-2.jpg,717,160,778,191,Slag
